amfi_code,fund_house,scheme_name,category,sub_category,plan,launch_date,benchmark,expense_ratio_pct,exit_load_pct,min_sip_amount,min_lumpsum_amount,fund_manager,risk_category,sebi_category_code,cagr_3yr,sharpe_ratio,sortino_ratio,beta,alpha,var_95_pct
119551,SBI Mutual Fund,SBI Bluechip Fund - Regular Plan - Growth,Equity,Large Cap,Regular,2006-02-14,NIFTY 100 TRI,1.54,1.0,500,1000,Sohini Andani,Moderate,EC01,0.154922829165677,0.5133584252754712,0.46226134571593763,1.0,0.0,-1.288073270037106
119552,SBI Mutual Fund,SBI Bluechip Fund - Direct Plan - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.66,1.0,500,1000,Sohini Andani,Moderate,EC01,0.21186862087109115,0.9532794968660103,1.609776489628308,1.0,0.0,-1.3500970479935082
119598,SBI Mutual Fund,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Regular,2009-09-09,BSE 250 SmallCap TRI,1.43,1.0,500,1000,R. Srinivasan,Very High,EC03,0.3155417326416201,0.9453082575156093,1.6753165700125516,1.0,0.0,-2.45070519056771
119599,SBI Mutual Fund,SBI Small Cap Fund - Direct Plan - Growth,Equity,Small Cap,Direct,2013-01-01,BSE 250 SmallCap TRI,0.72,1.0,500,1000,R. Srinivasan,Very High,EC03,0.024052372519076437,-0.05718662582817997,-0.09438726129459607,1.0,0.0,-2.685943514961382
119120,SBI Mutual Fund,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Gilt,Regular,2000-12-30,CRISIL Dynamic Gilt Index,0.77,0.0,500,1000,Dinesh Ahuja,Low,DC02,0.05615925074406469,-0.22657538662791596,-0.3767670081706672,1.0,0.0,-0.3938283121850805
100016,HDFC Mutual Fund,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Large Cap,Regular,1996-09-11,NIFTY 100 TRI,1.55,1.0,500,1000,Rahul Baijal,Moderate,EC01,0.027767290988929716,-0.2015170675596694,-0.35104746015230903,1.0,0.0,-1.4363639988111143
125497,HDFC Mutual Fund,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.92,1.0,500,1000,Rahul Baijal,Moderate,EC01,0.18267822491549035,0.7757902498211207,1.3306512447571366,1.0,0.0,-1.459176907114046
100033,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,Mid Cap,Regular,2007-06-25,NIFTY Midcap 150 TRI,1.38,1.0,500,1000,Chirag Setalvad,High,EC02,0.2930782821000395,1.0936987435346308,1.8291339615146942,1.0,0.0,-1.9033535861558826
125498,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Mid Cap,Direct,2013-01-01,NIFTY Midcap 150 TRI,0.78,1.0,500,1000,Chirag Setalvad,High,EC02,0.1100714278288617,0.3006119210425478,0.508812819716923,1.0,0.0,-1.8365320169601018
100025,HDFC Mutual Fund,HDFC Short Term Debt Fund - Regular - Growth,Debt,Short Duration,Regular,2002-06-25,CRISIL Short Term Bond Index,0.56,0.5,500,1000,Anil Bamboli,Low,DC02,0.04380100085840155,-0.5670947928476847,-0.9418212366054207,1.0,0.0,-0.3793246199522682
120503,ICICI Prudential MF,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,2008-05-23,NIFTY 100 TRI,1.42,1.0,500,1000,Anish Tawakley,Moderate,EC01,0.14552728611636212,0.5403755787820352,0.7122489541261182,1.0,0.0,-1.3657310357824204
120504,ICICI Prudential MF,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.8,1.0,500,1000,Anish Tawakley,Moderate,EC01,0.22703522023936396,1.0265242847993004,1.8052937940992548,1.0,0.0,-1.3728193295939772
120505,ICICI Prudential MF,ICICI Pru Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,2004-10-28,NIFTY Midcap 150 TRI,1.36,1.0,500,1000,Sankaran Naren,High,EC02,0.32093479252422474,1.1801011976606495,2.0293529404657464,1.0,0.0,-1.889178619869274
120506,ICICI Prudential MF,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Value,Regular,2004-08-16,NIFTY 500 TRI,1.41,1.0,500,1000,Sankaran Naren,Moderately High,EC06,0.16426174860560927,0.6488787755249532,1.0958951614736467,1.0,0.0,-1.4388462899080912
120507,ICICI Prudential MF,ICICI Pru Liquid Fund - Regular - Growth,Debt,Liquid,Regular,2001-11-17,CRISIL Liquid Fund AI Index,0.74,0.0,500,5000,Rahul Goswami,Low,DC01,0.06963971521481649,0.4957233929533124,1.0521238822609293,1.0,0.0,-0.022157351389344715
118632,Nippon India MF,Nippon India Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular,2004-08-08,NIFTY 100 TRI,1.51,1.0,500,1000,Sailesh Raj Bhan,Moderate,EC01,0.19626057636015948,0.8265737650613583,1.1052247806586701,1.0,0.0,-1.4033213254292136
118633,Nippon India MF,Nippon India Large Cap Fund - Direct - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.72,1.0,500,1000,Sailesh Raj Bhan,Moderate,EC01,0.16037122082018107,0.6452074382933215,1.1544757169236237,1.0,0.0,-1.3442525143024242
118634,Nippon India MF,Nippon India Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2010-09-16,BSE 250 SmallCap TRI,1.53,1.0,500,1000,Samir Rachh,Very High,EC03,0.1585011448920397,0.4484340089089914,0.7460146308533572,1.0,0.0,-2.543811145896311
118635,Nippon India MF,Nippon India ETF Nifty 50 BeES,Equity,Index/ETF,Direct,2001-12-28,NIFTY 50 TRI,0.89,0.0,500,100,Vishal Jain,Moderate,EI01,0.1560445271915949,0.6648569985490619,1.137976718780742,1.0,0.0,-1.2553697284754661
118636,Nippon India MF,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Gilt,Regular,1999-08-19,CRISIL Dynamic Gilt Index,0.55,0.0,500,1000,Vivek Sharma,Low,DC02,0.050538711711369366,-0.356629507514368,-0.6135251287271027,1.0,0.0,-0.38041460689443474
120841,Kotak Mahindra MF,Kotak Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,2005-12-29,NIFTY 100 TRI,1.59,1.0,500,1000,Harsha Upadhyaya,Moderate,EC01,-0.025367467424937895,-0.15603510464820222,-0.1232545637359562,1.0,0.0,-1.3188288335925125
120842,Kotak Mahindra MF,Kotak Emerging Equity Fund - Regular - Growth,Equity,Mid Cap,Regular,2007-03-30,NIFTY Midcap 150 TRI,1.56,1.0,500,1000,Pankaj Tibrewal,High,EC02,0.060588564713299986,0.07599984804658917,0.12469346986475664,1.0,0.0,-1.8218530452556079
120843,Kotak Mahindra MF,Kotak Flexicap Fund - Regular - Growth,Equity,Flexi Cap,Regular,2009-08-11,NIFTY 500 TRI,1.45,1.0,500,1000,Pankaj Tibrewal,Moderately High,EC04,0.2916681455886083,1.3067439695428407,2.364320032166718,1.0,0.0,-1.4507941385630474
120844,Kotak Mahindra MF,Kotak Liquid Fund - Regular - Growth,Debt,Liquid,Regular,2004-03-03,CRISIL Liquid Fund AI Index,0.6,0.0,500,5000,Deepak Agrawal,Low,DC01,0.0665933341426641,-0.08874729621557331,-0.1877230477424232,1.0,0.0,-0.028479272823556105
119092,Axis Mutual Fund,Axis Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular,2010-01-05,NIFTY 100 TRI,1.64,1.0,500,1000,Shreyash Devalkar,Moderate,EC01,2.0301543279920775,0.46737991592861805,321.1168415180703,1.0,0.0,-1.370311076011208
119093,Axis Mutual Fund,Axis Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct,2013-01-01,NIFTY 100 TRI,0.75,1.0,500,1000,Shreyash Devalkar,Moderate,EC01,0.07614905045252951,0.12961449795669325,0.22108683979276347,1.0,0.0,-1.4225516634796054
119094,Axis Mutual Fund,Axis Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,2011-02-18,NIFTY Midcap 50 TRI,1.38,1.0,500,1000,Jinesh Gopani,High,EC02,0.27202971093533734,0.9982309868636414,1.7037974802463003,1.0,0.0,-1.8480276243938307
119095,Axis Mutual Fund,Axis Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2013-11-29,BSE 250 SmallCap TRI,1.38,1.0,500,1000,Anupam Tiwari,Very High,EC03,0.010550755924262134,-0.07597357117478923,-0.12818559275851932,1.0,0.0,-2.618842440959035
101206,Aditya Birla Sun Life MF,ABSL Frontline Equity Fund - Regular - Growth,Equity,Large Cap,Regular,2002-08-30,NIFTY 100 TRI,1.6,1.0,500,1000,Mahesh Patil,Moderate,EC01,0.2259554592416353,1.0272133278753697,1.7995628746984524,1.0,0.0,-1.328166198628149
101207,Aditya Birla Sun Life MF,ABSL Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2007-05-31,BSE 250 SmallCap TRI,1.53,1.0,500,1000,Mircea Ciobanu,Very High,EC03,0.07908392512271889,0.1626607692864677,0.27664379626092334,1.0,0.0,-2.6021248221061066
101208,Aditya Birla Sun Life MF,ABSL Liquid Fund - Regular - Growth,Debt,Liquid,Regular,2000-04-17,CRISIL Liquid Fund AI Index,0.79,0.0,500,5000,Maneesh Dangi,Low,DC01,0.06277182379105373,-0.8155673679088278,-1.6810378667512837,1.0,0.0,-0.02686575130400159
102885,UTI Mutual Fund,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Index,Regular,2000-03-06,NIFTY 50 TRI,1.57,0.0,500,1000,Sharwan Kumar Goyal,Moderate,EI01,0.17255622378647328,0.8170993373494368,1.4357420130649492,1.0,0.0,-1.261262882069356
102886,UTI Mutual Fund,UTI Mid Cap Fund - Regular - Growth,Equity,Mid Cap,Regular,2004-04-07,NIFTY Midcap 150 TRI,1.51,1.0,500,1000,V Srivatsa,High,EC02,0.008812109804251289,-0.20583160785470314,-0.34722230254727277,1.0,0.0,-1.922028344426503
102887,UTI Mutual Fund,UTI Flexi Cap Fund - Regular - Growth,Equity,Flexi Cap,Regular,2005-05-18,NIFTY 500 TRI,1.64,1.0,500,1000,Ajay Tyagi,Moderately High,EC04,0.16473771900634082,0.6195175900829828,1.0887552508030014,1.0,0.0,-1.5231617279157872
148567,Mirae Asset MF,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular,2008-04-04,NIFTY 100 TRI,1.46,1.0,500,1000,Gaurav Misra,Moderate,EC01,0.2919805651631817,1.4482911703262595,2.385644373368818,1.0,0.0,-1.355977641751056
148568,Mirae Asset MF,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Large & Mid Cap,Regular,2010-07-09,NIFTY Large Midcap 250 TRI,1.52,1.0,500,1000,Neelesh Surana,Moderately High,EC04,0.212287331019114,0.9262873467360146,1.6327409778735162,1.0,0.0,-1.4711531333512795
148569,Mirae Asset MF,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,ELSS,Regular,2015-12-28,NIFTY 500 TRI,1.6,1.0,500,1000,Neelesh Surana,High,EC05,0.3043472654509627,1.2349300257743296,2.1469139263460555,1.0,0.0,-1.7118192655621134
149322,DSP Mutual Fund,DSP Top 100 Equity Fund - Regular - Growth,Equity,Large Cap,Regular,2003-03-10,NIFTY 100 TRI,1.54,1.0,500,1000,Apoorva Shah,Moderate,EC01,0.13108719756270415,0.4640374492204777,0.7621288703723165,1.0,0.0,-1.447385198379274
149323,DSP Mutual Fund,DSP Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular,2006-11-16,NIFTY Midcap 150 TRI,1.61,1.0,500,1000,Vinit Sambre,High,EC02,0.2839600073808435,1.1321218524747245,1.875101063919208,1.0,0.0,-1.7882076201903474
149324,DSP Mutual Fund,DSP Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular,2007-06-14,BSE 250 SmallCap TRI,1.52,1.0,500,1000,Vinit Sambre,Very High,EC03,0.3130007730097084,0.9497958246616031,1.619793176491409,1.0,0.0,-2.3483069386777156
